"TARGET_FLAG","TARGET_AMT","KIDSDRIV","MALE","MARRIED","SINGLE_PARENT","LICENSE_REVOKED","AGE","AGE_RANGE_16_19_YRS","AGE_RANGE_20_29_YRS","AGE_RANGE_30_39_YRS","AGE_RANGE_40_49_YRS","AGE_RANGE_50_59_YRS","AGE_RANGE_60_69_YRS","AGE_RANGE_70_YRS_PLUS","INEXP_DRIVER","HOMEKIDS","YOJ","INCOME","HOME_VAL","TRAVTIME","BLUEBOOK","TIF","OLDCLAIM","CLM_FREQ","MVR_PTS","CAR_AGE","CAR_AGE_RANGE_1_YR","CAR_AGE_RANGE_2_3_YRS","CAR_AGE_RANGE_3_5_YRS","CAR_AGE_RANGE_5_10_YRS","CAR_AGE_RANGE_10_YRS_PLUS","MAIN_DRIVING_CITY","RED_CAR","EDU_HIGH_SCHOOL","EDU_COLLEGE","EDU_ADV_DEGREE","VEHICLE_USE_COMMERCIAL","VEHICLE_CLASS_TRUCK","VEHICLE_CLASS_SUV","VEHICLE_CLASS_CAR","SPORTS_CAR","RED_SPORTS_CAR","TRUCK_COMM","SUV_COMM","CAR_COMM","OCCUPATION_CLERICAL","OCCUPATION_MANAGER","OCCUPATION_BLUE_COLLAR","OCCUPATION_GOLD_COLLAR","OCCUPATION_STUDENT","OCCUPATION_HOME_MAKER","OCCUPATION_PROFESSIONAL"
NA,NA,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,77453,24,30130,4,0,0,0,15,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,1,0,1,0,1,45,0,0,0,1,0,0,0,0,1,14,26156,179165,48,14460,1,28959,1,0,10,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,1,56,0,0,0,0,1,0,0,0,2,16,66868,204146,17,21050,10,0,0,0,6,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,1,1,0,0,55,0,0,0,0,1,0,0,0,0,16,42815,205232,47,14690,1,8762,1,0,8,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,1,1,0,1,0,41,0,0,0,1,0,0,0,0,2,14,86860,0,33,16020,3,0,0,4,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,56,0,0,0,0,1,0,0,0,0,15,82370,274135,15,15340,6,0,0,0,15,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,1,33,0,0,1,0,0,0,0,0,1,12,66803,193201,32,14390,6,0,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,0,0,0,33,0,0,1,0,0,0,0,0,0,9,74138,263173,5,13640,13,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,1,1,0,1,49,0,0,0,1,0,0,0,0,0,13,59743,239955,11,12370,1,51188,2,4,10,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,1,0,1,1,35,0,0,1,0,0,0,0,0,2,12,3028,0,40,5300,1,32063,2,4,10,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,NA,0,0,1,0,0,34,0,0,1,0,0,0,0,0,5,NA,17698,137278,35,6670,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,0,1,0,0,53,0,0,0,0,1,0,0,0,0,14,107394,318906,20,17540,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,39,0,0,1,0,0,0,0,0,2,NA,111072,297741,33,9560,4,0,0,4,10,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,2,0,1,0,0,45,0,0,0,1,0,0,0,0,2,13,109361,306852,9,1500,1,0,0,0,16,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,0,52,0,0,0,0,1,0,0,0,0,8,96707,270614,32,29370,13,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
NA,NA,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,11,0,64192,52,6620,5,3884,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,1,1,0,0,61,0,0,0,0,0,1,0,0,2,18,34446,168224,35,11040,4,1465,2,0,9,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,0,0,1,53,0,0,0,0,1,0,0,0,0,10,30699,0,42,22730,4,19644,2,5,13,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
NA,NA,0,1,0,0,0,43,0,0,0,1,0,0,0,0,0,12,46671,183055,63,9400,13,0,0,3,5,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,9,46188,163879,26,18910,6,0,0,0,12,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,1,0,0,43,0,0,0,1,0,0,0,0,0,11,NA,178766,51,6530,1,8487,2,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,33,0,0,1,0,0,0,0,0,3,9,58195,173288,37,8090,1,504,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,1,0,1,1,40,0,0,0,1,0,0,0,0,1,11,40252,201112,41,7240,13,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,1,0,0,0,54,0,0,0,0,1,0,0,0,0,14,59291,0,5,12830,1,6815,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,1,1,0,0,48,0,0,0,1,0,0,0,0,0,10,NA,155212,18,30500,1,0,0,2,18,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NA,NA,0,1,1,0,0,47,0,0,0,1,0,0,0,0,0,14,106484,328359,49,28380,4,0,0,0,19,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,0,56,0,0,0,0,1,0,0,0,0,13,69790,198028,44,15960,17,7825,3,6,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,1,43,0,0,0,1,0,0,0,0,2,16,98666,319269,37,3800,6,35062,2,0,16,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,1,0,0,48,0,0,0,1,0,0,0,0,0,13,54108,183134,23,10060,1,3149,2,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,2,0,1,0,0,45,0,0,0,1,0,0,0,0,2,0,0,100508,60,6000,10,0,0,4,11,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,1,1,0,1,57,0,0,0,0,1,0,0,0,0,14,177908,467833,41,25380,1,35371,3,0,13,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
NA,NA,0,1,0,0,0,53,0,0,0,0,1,0,0,0,0,13,70195,0,34,17750,1,0,0,2,9,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,0,0,1,40,0,0,0,1,0,0,0,0,0,0,0,0,40,5500,17,0,0,5,13,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
NA,NA,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,9,42141,181281,5,20080,4,0,0,2,4,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
NA,NA,0,1,1,0,0,36,0,0,1,0,0,0,0,0,1,12,25081,119233,66,7610,1,7054,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,1,1,0,0,42,0,0,0,1,0,0,0,0,0,4,17574,83322,44,5700,6,0,0,0,16,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,28,0,1,0,0,0,0,0,0,2,8,66783,227215,5,10980,10,8079,2,3,10,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,0,1,0,36,0,0,1,0,0,0,0,0,2,11,13509,0,39,2850,13,1468,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,0,1,0,0,33,0,0,1,0,0,0,0,0,0,5,12067,NA,19,16930,10,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
NA,NA,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,11,73806,216274,16,8850,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,69,0,0,0,0,0,1,0,0,1,14,5622,181254,26,9350,13,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,1,0,1,0,33,0,0,1,0,0,0,0,0,1,NA,86321,227138,17,13430,1,0,0,4,24,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,1,0,0,0,61,0,0,0,0,0,1,0,0,0,0,0,0,29,20480,6,0,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,NA,0,0,1,0,0,49,0,0,0,1,0,0,0,0,0,7,32763,191657,25,8010,17,21383,2,7,11,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,11,50613,0,45,18170,4,6784,2,4,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,1,1,0,0,55,0,0,0,0,1,0,0,0,0,15,34745,NA,15,10470,18,2752,1,4,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,41,0,0,0,1,0,0,0,0,0,11,39066,171066,14,14320,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,1,0,0,0,47,0,0,0,1,0,0,0,0,0,9,18896,106991,14,12040,6,0,0,2,8,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,1,0,1,0,0,43,0,0,0,1,0,0,0,0,2,15,28948,189468,43,13260,5,32281,1,0,9,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,10,NA,238871,29,15810,1,0,0,0,14,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,0,1,0,25,0,1,0,0,0,0,0,0,1,9,NA,0,12,7530,3,4885,3,3,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,1,0,1,0,45,0,0,0,1,0,0,0,0,1,NA,29836,130714,28,10240,4,0,0,1,6,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
NA,NA,0,1,1,0,0,42,0,0,0,1,0,0,0,0,0,12,103050,270986,26,11860,4,0,0,0,16,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NA,NA,0,1,0,0,0,53,0,0,0,0,1,0,0,0,0,11,178768,469094,23,24680,6,0,0,1,12,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NA,NA,0,0,1,0,0,36,0,0,1,0,0,0,0,0,0,8,51358,178375,25,1500,7,0,0,0,6,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,11,190579,471490,39,13040,6,0,0,0,16,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,0,1,0,1,52,0,0,0,0,1,0,0,0,0,0,0,0,62,19240,17,6902,2,3,9,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
NA,NA,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,14,58132,0,32,6860,6,7926,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,0,0,0,61,0,0,0,0,0,1,0,0,0,11,53354,0,41,1500,7,0,0,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,54,0,0,0,0,1,0,0,0,0,14,67290,269448,24,8230,6,0,0,2,10,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,0,42,0,0,0,1,0,0,0,0,0,10,90937,287892,11,1500,4,943,2,0,13,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,1,0,1,36,0,0,1,0,0,0,0,0,4,0,0,0,35,15130,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
NA,NA,0,1,0,0,0,46,0,0,0,1,0,0,0,0,0,12,5070,0,8,1790,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,NA,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,9,45464,0,35,11920,14,3964,1,4,15,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,1,0,0,45,0,0,0,1,0,0,0,0,0,12,11261,151509,26,13700,4,0,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,1,0,0,0,25,0,1,0,0,0,0,0,0,0,8,66923,231852,18,15010,10,5960,1,5,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,1,41,0,0,0,1,0,0,0,0,0,11,67338,205470,6,19840,10,0,0,0,14,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,44,0,0,0,1,0,0,0,0,0,7,16976,165890,53,9680,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,1,0,0,0,46,0,0,0,1,0,0,0,0,0,11,95550,0,21,16590,7,2169,1,0,18,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,47,0,0,0,1,0,0,0,0,0,NA,3663,122332,57,9310,1,1348,2,4,7,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
NA,NA,0,1,0,0,0,37,0,0,1,0,0,0,0,0,0,7,34038,161587,61,15450,9,3721,3,2,14,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,0,0,0,48,0,0,0,1,0,0,0,0,0,10,44770,162374,66,5980,1,0,0,4,14,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,0,1,0,0,44,0,0,0,1,0,0,0,0,0,12,33833,172826,26,22330,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,8,95502,0,37,26290,1,7460,1,0,11,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,42,0,0,0,1,0,0,0,0,2,13,38092,150907,15,15320,7,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,0,1,0,0,53,0,0,0,0,1,0,0,0,0,13,74334,254789,24,6800,10,5854,1,1,16,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,0,36,0,0,1,0,0,0,0,0,0,12,77526,262675,31,12850,7,8271,3,5,11,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,43,0,0,0,1,0,0,0,0,1,11,72421,217974,35,13760,3,1018,1,1,18,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,0,0,1,48,0,0,0,1,0,0,0,0,0,11,101806,296076,36,20860,7,26433,3,0,23,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NA,NA,0,1,0,0,0,49,0,0,0,1,0,0,0,0,0,7,67258,222040,28,21760,6,0,0,1,10,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,3,1,1,0,0,44,0,0,0,1,0,0,0,0,4,18,59352,192373,17,15470,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,0,0,1,47,0,0,0,1,0,0,0,0,0,6,32267,0,63,18210,1,0,0,6,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,57,0,0,0,0,1,0,0,0,0,14,89448,255481,20,18020,1,0,0,0,14,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,2,1,1,0,0,37,0,0,1,0,0,0,0,0,2,10,47473,190556,37,9950,4,2981,2,3,8,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
NA,NA,0,0,0,0,0,51,0,0,0,0,1,0,0,0,0,13,32159,195096,46,9820,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,1,1,0,1,0,43,0,0,0,1,0,0,0,0,2,5,2599,0,38,1760,3,0,0,0,5,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,NA,0,0,1,0,0,27,0,1,0,0,0,0,0,0,2,NA,11882,0,39,32510,1,10780,2,1,8,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,NA,0,1,1,0,0,53,0,0,0,0,1,0,0,0,0,11,115204,NA,48,18320,6,0,0,0,15,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NA,NA,0,1,1,0,0,54,0,0,0,0,1,0,0,0,0,12,71316,266967,13,32660,7,0,0,0,17,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,0,54,0,0,0,0,1,0,0,0,0,15,74208,277531,13,22330,7,0,0,2,10,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
NA,NA,0,1,1,0,0,40,0,0,0,1,0,0,0,0,2,8,76036,209793,32,14430,10,0,0,0,9,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,1,1,0,0,58,0,0,0,0,1,0,0,0,0,11,101448,329765,32,17440,1,0,0,0,12,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,41,0,0,0,1,0,0,0,0,0,11,39066,NA,25,7920,7,0,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,0,0,1,0,37,0,0,1,0,0,0,0,0,4,5,79846,0,35,20460,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,45,0,0,0,1,0,0,0,0,0,10,93996,316275,47,11640,1,3731,1,5,13,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,1,0,0,0,45,0,0,0,1,0,0,0,0,0,10,49675,181340,36,1500,1,0,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,1,1,0,0,50,0,0,0,0,1,0,0,0,0,11,53567,225043,15,27630,1,0,0,2,8,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
NA,NA,2,0,1,0,0,37,0,0,1,0,0,0,0,0,2,7,125309,NA,21,19900,11,0,0,0,8,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,43,0,0,0,1,0,0,0,0,3,14,132449,354193,17,27530,10,0,0,2,14,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,1,0,0,44,0,0,0,1,0,0,0,0,2,13,44200,160351,35,10910,4,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,1,0,0,0,46,0,0,0,1,0,0,0,0,0,5,133912,0,19,14890,13,0,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,15,128801,0,27,25900,3,5994,2,6,17,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,0,1,0,1,50,0,0,0,0,1,0,0,0,0,9,139452,364308,43,11900,8,0,0,1,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,2,0,1,0,0,58,0,0,0,0,1,0,0,0,3,15,41781,195766,43,8260,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NA,NA,0,1,0,0,0,45,0,0,0,1,0,0,0,0,0,10,48344,0,59,13020,9,7102,3,4,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,1,0,0,46,0,0,0,1,0,0,0,0,0,12,16468,100941,44,7750,10,0,0,0,11,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,0,1,0,0,42,0,0,0,1,0,0,0,0,0,12,64019,249488,38,14590,4,7465,1,0,13,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,1,0,0,49,0,0,0,1,0,0,0,0,0,16,25371,143256,20,4690,4,0,0,3,11,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,0,1,0,0,30,0,0,1,0,0,0,0,0,0,7,54275,121341,17,7220,1,0,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,0,0,0,54,0,0,0,0,1,0,0,0,0,12,40818,0,34,15890,13,0,0,0,15,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,1,1,0,0,40,0,0,0,1,0,0,0,0,0,13,58231,209820,23,5400,1,2983,1,3,13,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,NA,0,0,0,1,0,43,0,0,0,1,0,0,0,0,3,14,22485,0,14,8050,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,NA,0,1,0,0,0,53,0,0,0,0,1,0,0,0,0,10,123954,0,18,17850,10,1644,3,3,10,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NA,NA,0,0,1,0,0,59,0,0,0,0,1,0,0,0,0,NA,2238,96941,32,7620,1,2490,2,2,8,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,0,0,1,0,41,0,0,0,1,0,0,0,0,2,NA,0,0,19,14540,1,3641,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
NA,NA,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,10,82503,0,38,21800,13,6633,4,0,15,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
NA,NA,0,0,1,0,0,29,0,1,0,0,0,0,0,0,2,0,0,52142,37,5830,4,0,0,1,8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NA,NA,0,1,1,0,0,46,0,0,0,1,0,0,0,0,0,12,111318,330183,43,35730,1,2935,1,0,14,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,NA,0,0,1,0,0,57,0,0,0,0,1,0,0,0,0,14,11977,130295,39,16360,9,0,0,2,9,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
